"Start Loc X","Start Loc Y","Goal Loc X","Goal Loc Y","Obstacle 1 Loc X","Obstacle 1 Loc Y","Obstacle 1 Radius","Obstacle 2 Loc X","Obstacle 2 Loc Y","Obstacle 2 Radius","Obstacle 3 Loc X","Obstacle 3 Loc Y","Obstacle 3 Radius","Obstacle 4 Loc X","Obstacle 4 Loc Y","Obstacle 4 Radius","Prev Sample 1 X","Prev Sample 1 Y","Prev Sample 2 X","Prev Sample 2 Y","Prev Sample 3 X","Prev Sample 3 Y","Prev Sample 4 X","Prev Sample 4 Y","Prev Sample 5 X","Prev Sample 5 Y","Next Sample 1 X","Next Sample 1 Y","Next Sample 2 X","Next Sample 2 Y","Next Sample 3 X","Next Sample 3 Y","Next Sample 4 X","Next Sample 4 Y","Next Sample 5 X","Next Sample 5 Y"
0,349,600,272,395,399,73,44,142,0,22,593,0,11,276,0,0,349,31,352,117,380,198,373,289,370,364,332,403,285,434,229,523,273,600,272
0,255,600,58,14,98,0,564,569,0,442,17,0,101,5,0,0,255,30,174,119,132,213,144,251,212,327,216,384,213,414,131,441,70,525,64
0,255,600,58,14,98,0,564,569,0,442,17,0,101,5,0,30,174,119,132,213,144,251,212,327,216,384,213,414,131,441,70,525,64,600,58
0,448,600,337,471,93,59,324,302,0,480,383,0,592,582,0,89,414,164,428,244,414,244,414,244,414,315,391,467,325,467,325,535,325,600,337,
0,64,600,270,500,35,10,78,33,0,418,258,0,208,319,0,0,64,47,34,130,19,213,14,295,17,360,80,442,96,522,118,564,183,600,270
0,345,600,376,416,105,0,97,310,0,135,234,0,498,377,0,0,345,43,373,106,370,179,359,265,327,343,308,430,286,507,280,520,332,600,376
0,313,600,212,235,328,0,121,540,0,146,460,0,415,114,0,0,313,71,309,164,344,224,339,307,349,397,359,474,346,567,345,583,316,573,222
0,313,600,212,235,328,0,121,540,0,146,460,0,415,114,0,71,309,164,344,224,339,307,349,397,359,474,346,567,345,583,316,573,222,600,212
0,561,600,43,286,146,14,178,424,0,99,371,0,101,192,0,0,561,38,496,72,403,128,329,160,239,188,177,270,125,358,125,380,42,443,40
0,561,600,43,286,146,14,178,424,0,99,371,0,101,192,0,38,496,72,403,128,329,160,239,188,177,270,125,358,125,380,42,443,40,538,26
0,561,600,43,286,146,14,178,424,0,99,371,0,101,192,0,72,403,128,329,160,239,188,177,270,125,358,125,380,42,443,40,538,26,600,43
0,28,600,98,395,468,32,461,105,18,114,426,0,324,496,0,0,28,37,59,118,100,203,88,301,87,346,139,355,178,435,189,515,193,529,101
0,28,600,98,395,468,32,461,105,18,114,426,0,324,496,0,37,59,118,100,203,88,301,87,346,139,355,178,435,189,515,193,529,101,600,98
0,306,600,174,105,465,38,30,508,15,559,214,37,400,414,35,90,279,157,228,240,198,240,198,240,198,333,189,333,189,509,146,600,174,600,174,
0,499,600,424,290,418,68,205,252,25,513,93,15,166,268,45,0,499,0,499,82,523,82,523,82,523,82,523,174,523,255,526,471,468,600,424,
0,328,600,45,123,129,57,81,397,43,437,96,24,486,85,50,0,328,82,298,141,312,218,337,301,316,398,309,476,254,549,213,571,124,600,45
0,331,600,19,34,267,34,499,392,36,204,75,19,330,439,0,0,331,65,329,145,354,208,281,219,198,288,146,354,108,392,65,481,78,556,50
0,331,600,19,34,267,34,499,392,36,204,75,19,330,439,0,65,329,145,354,208,281,219,198,288,146,354,108,392,65,481,78,556,50,600,19
0,44,600,396,326,343,45,560,64,15,445,215,12,422,183,0,0,44,41,72,72,141,130,218,187,294,277,293,372,288,437,300,525,281,589,335
0,44,600,396,326,343,45,560,64,15,445,215,12,422,183,0,41,72,72,141,130,218,187,294,277,293,372,288,437,300,525,281,589,335,600,396
0,191,600,225,319,472,11,197,382,15,448,10,0,587,517,0,71,212,244,268,244,268,244,268,244,268,415,293,600,225,600,225,600,225,600,225,
0,111,600,127,482,453,23,132,342,52,469,417,25,25,286,0,0,111,34,149,98,164,169,137,266,152,348,196,422,210,480,183,556,127,600,127
0,180,600,361,496,490,0,171,451,0,21,16,0,232,133,0,0,180,72,201,117,290,206,326,281,287,360,336,436,285,526,260,542,304,600,361
0,172,600,534,89,393,20,371,455,24,136,590,0,261,174,0,0,172,11,185,89,242,183,217,252,267,319,325,385,398,467,452,529,529,600,534
0,201,600,596,98,405,22,206,143,65,150,194,31,598,58,0,0,201,71,251,133,310,225,348,271,412,327,465,424,484,515,457,561,524,600,596
0,25,600,267,137,486,0,29,297,0,227,289,0,45,362,0,0,25,34,57,128,61,219,98,297,116,360,187,425,222,500,274,593,258,600,267
0,424,600,410,295,457,64,115,193,74,591,379,0,312,376,0,0,424,0,424,199,288,296,294,357,319,357,319,540,348,540,348,540,348,600,410,
0,71,600,470,188,72,0,82,325,0,229,129,0,464,442,0,0,71,44,69,111,137,161,211,223,283,304,291,368,352,448,399,521,416,600,470
0,591,600,242,155,268,72,256,404,36,206,243,25,520,283,0,0,591,53,589,111,527,194,480,276,468,335,491,391,425,442,354,461,274,527,211
0,591,600,242,155,268,72,256,404,36,206,243,25,520,283,0,53,589,111,527,194,480,276,468,335,491,391,425,442,354,461,274,527,211,600,242
0,389,600,296,211,282,35,170,426,65,319,134,51,326,437,20,0,389,61,326,72,272,145,218,230,230,290,300,361,283,437,295,521,291,600,296
0,327,600,154,162,138,0,361,363,0,333,242,0,382,485,0,0,327,0,327,60,308,60,308,208,189,208,189,300,207,300,207,469,232,530,195,
0,494,600,221,270,362,55,581,38,0,499,60,0,1,493,0,0,494,46,451,118,396,200,345,246,266,291,211,352,173,449,160,516,186,600,221
0,233,600,261,113,421,20,510,372,51,336,150,58,261,241,18,0,233,9,234,98,204,185,233,260,276,311,258,363,205,437,251,523,220,600,261
0,370,600,305,75,220,44,304,271,26,86,294,10,270,492,47,0,370,21,366,109,343,202,365,264,426,353,453,430,484,483,533,546,469,565,415
0,370,600,305,75,220,44,304,271,26,86,294,10,270,492,47,21,366,109,343,202,365,264,426,353,453,430,484,483,533,546,469,565,415,589,319
0,370,600,305,75,220,44,304,271,26,86,294,10,270,492,47,109,343,202,365,264,426,353,453,430,484,483,533,546,469,565,415,589,319,600,305
0,559,600,547,127,93,48,363,451,25,204,161,0,549,596,0,0,559,81,526,162,504,256,473,327,429,389,386,471,383,548,432,598,503,600,547
0,527,600,411,511,433,0,168,430,0,85,176,0,215,458,0,0,527,67,487,158,453,231,510,330,499,421,536,490,581,525,561,528,463,600,411
0,273,600,405,509,325,31,512,272,60,530,51,37,197,266,0,0,273,72,281,158,318,224,382,250,459,315,493,407,502,453,436,526,408,600,405
0,405,600,550,236,450,0,126,6,0,488,144,0,102,68,0,0,405,24,434,105,473,151,544,241,520,292,582,388,560,467,597,562,574,600,550
0,271,600,214,477,323,35,362,164,25,102,185,37,451,214,51,135,280,135,280,135,280,400,273,400,273,400,273,497,278,600,214,600,214,600,214,
0,10,600,593,69,456,37,163,287,51,489,212,0,371,134,0,0,10,42,1,125,9,191,79,271,128,329,185,411,236,486,265,536,349,534,413
0,10,600,593,69,456,37,163,287,51,489,212,0,371,134,0,42,1,125,9,191,79,271,128,329,185,411,236,486,265,536,349,534,413,564,504
0,10,600,593,69,456,37,163,287,51,489,212,0,371,134,0,125,9,191,79,271,128,329,185,411,236,486,265,536,349,534,413,564,504,600,593
0,159,600,455,268,425,50,285,221,73,344,254,0,528,20,0,0,159,85,178,146,256,210,301,275,340,357,312,434,290,489,364,541,381,600,455
0,428,600,360,202,459,0,43,591,0,162,345,0,527,290,0,0,428,0,428,144,401,144,401,335,394,390,401,390,401,465,352,535,308,535,308,
0,384,600,116,521,516,43,119,348,30,439,486,65,579,359,0,0,384,20,312,89,255,98,166,192,151,281,156,371,132,449,95,527,133,600,116
0,158,600,463,285,463,61,313,511,12,415,447,0,76,501,0,0,158,52,176,115,221,192,225,213,310,294,330,388,350,472,356,516,433,600,463
0,478,600,294,580,139,16,148,155,54,469,254,0,418,53,0,0,478,0,478,95,478,95,478,95,478,185,452,185,452,185,452,434,419,600,294,
0,408,600,139,560,309,19,535,450,27,340,271,11,249,464,0,0,408,55,394,122,345,198,309,268,270,285,186,372,210,443,228,529,199,600,139
0,357,600,346,280,266,44,109,593,0,94,430,0,23,355,0,0,357,0,357,79,381,79,381,171,415,252,395,252,395,425,364,425,364,522,372,
0,370,600,282,425,90,45,407,540,33,507,419,10,102,422,59,0,370,52,331,110,362,190,367,287,344,350,379,429,320,465,301,536,277,600,282
0,281,600,461,234,478,48,131,249,17,245,234,42,268,280,65,0,281,42,245,132,229,220,184,285,169,358,179,411,231,482,275,533,338,582,412
0,281,600,461,234,478,48,131,249,17,245,234,42,268,280,65,42,245,132,229,220,184,285,169,358,179,411,231,482,275,533,338,582,412,600,461
0,317,600,218,183,514,36,103,235,0,139,82,0,45,536,0,0,317,61,300,141,283,213,341,280,317,366,339,460,372,512,327,558,264,600,218
0,17,600,54,187,498,18,426,546,27,381,97,0,281,449,0,0,17,9,54,94,100,94,100,94,100,431,156,431,156,515,104,600,54,600,54,
0,598,600,505,304,246,13,308,228,36,323,472,0,71,47,0,0,598,0,598,63,590,160,567,160,567,160,567,243,512,316,449,316,449,409,445,
0,126,600,325,216,154,41,467,236,31,251,241,28,451,190,27,0,126,13,111,111,118,209,102,286,50,354,102,436,123,496,201,538,286,600,325
0,512,600,479,494,331,0,535,195,0,149,122,0,587,537,0,35,503,35,503,212,475,284,494,284,494,360,440,360,440,459,450,543,415,600,479,
0,460,600,255,355,166,18,185,336,27,190,550,15,404,368,57,0,460,39,439,117,433,192,422,279,376,303,282,391,267,487,282,572,300,600,255
0,262,600,584,135,335,64,95,468,0,411,543,0,294,451,0,0,262,53,238,147,234,231,270,318,303,335,391,420,369,514,394,499,442,549,492
0,262,600,584,135,335,64,95,468,0,411,543,0,294,451,0,53,238,147,234,231,270,318,303,335,391,420,369,514,394,499,442,549,492,560,546
0,262,600,584,135,335,64,95,468,0,411,543,0,294,451,0,147,234,231,270,318,303,335,391,420,369,514,394,499,442,549,492,560,546,600,584
0,333,600,555,145,549,16,9,312,0,147,306,0,597,56,0,0,333,0,333,0,333,208,449,208,449,431,488,502,558,600,555,600,555,600,555,
0,161,600,410,425,383,57,110,95,74,362,350,69,6,119,0,0,161,93,176,180,198,270,201,359,238,406,275,477,291,504,368,531,431,600,410
0,68,600,123,328,150,0,41,209,0,506,13,0,581,468,0,0,68,34,61,92,24,168,61,241,85,290,140,318,161,384,210,433,238,494,189
0,68,600,123,328,150,0,41,209,0,506,13,0,581,468,0,34,61,92,24,168,61,241,85,290,140,318,161,384,210,433,238,494,189,587,171
0,68,600,123,328,150,0,41,209,0,506,13,0,581,468,0,92,24,168,61,241,85,290,140,318,161,384,210,433,238,494,189,587,171,600,123
0,52,600,411,282,55,51,107,58,21,190,366,15,154,434,0,0,52,61,103,146,151,192,202,264,249,298,343,324,406,395,428,444,383,480,348
0,52,600,411,282,55,51,107,58,21,190,366,15,154,434,0,61,103,146,151,192,202,264,249,298,343,324,406,395,428,444,383,480,348,562,336
0,52,600,411,282,55,51,107,58,21,190,366,15,154,434,0,146,151,192,202,264,249,298,343,324,406,395,428,444,383,480,348,562,336,600,411
0,487,600,10,582,268,0,91,382,0,150,182,0,182,247,0,0,487,46,487,139,463,190,403,229,317,288,272,330,194,414,157,469,115,557,81
0,487,600,10,582,268,0,91,382,0,150,182,0,182,247,0,46,487,139,463,190,403,229,317,288,272,330,194,414,157,469,115,557,81,600,10
0,411,600,358,173,286,67,293,475,13,153,253,45,227,510,0,0,411,0,411,56,415,306,403,397,399,468,466,468,466,560,434,600,358,600,358,
0,303,600,184,167,156,39,112,455,58,147,494,16,184,192,0,0,303,70,252,148,223,223,186,291,175,377,133,456,106,513,114,577,115,600,184
0,454,600,451,177,435,61,514,471,12,441,408,27,509,240,37,0,454,83,448,138,370,213,362,308,391,403,391,493,357,560,323,599,387,600,451
0,214,600,20,127,335,41,508,310,33,287,69,30,382,315,65,0,214,71,203,149,210,244,218,316,209,368,155,445,179,516,171,583,99,600,20
0,100,600,470,117,530,27,97,253,0,584,137,0,484,389,0,0,100,56,106,147,106,234,114,276,152,345,218,422,276,515,301,505,398,594,417
0,100,600,470,117,530,27,97,253,0,584,137,0,484,389,0,56,106,147,106,234,114,276,152,345,218,422,276,515,301,505,398,594,417,600,470
0,178,600,540,154,539,16,40,560,12,137,331,25,266,526,46,0,178,37,213,116,243,196,223,268,270,348,260,428,276,436,313,488,398,508,470
0,178,600,540,154,539,16,40,560,12,137,331,25,266,526,46,37,213,116,243,196,223,268,270,348,260,428,276,436,313,488,398,508,470,555,487
0,178,600,540,154,539,16,40,560,12,137,331,25,266,526,46,116,243,196,223,268,270,348,260,428,276,436,313,488,398,508,470,555,487,600,540
0,551,600,179,336,552,0,199,305,0,175,580,0,72,487,0,0,551,96,539,191,550,239,474,271,386,342,347,413,293,460,235,503,150,534,115
0,551,600,179,336,552,0,199,305,0,175,580,0,72,487,0,96,539,191,550,239,474,271,386,342,347,413,293,460,235,503,150,534,115,600,179
0,205,600,494,257,183,52,70,162,0,223,172,0,16,94,0,0,205,63,250,104,334,196,360,282,395,324,448,402,498,491,485,546,476,600,494
0,431,600,132,451,380,0,537,350,0,175,503,0,102,264,0,0,431,27,411,118,443,210,408,258,394,350,409,437,415,484,344,528,263,548,189
0,431,600,132,451,380,0,537,350,0,175,503,0,102,264,0,27,411,118,443,210,408,258,394,350,409,437,415,484,344,528,263,548,189,600,132
0,487,600,527,494,216,34,232,337,52,394,453,70,544,560,0,89,518,244,584,244,584,333,563,333,563,333,563,467,597,563,570,563,570,563,570,
0,423,600,536,479,129,69,79,157,58,312,465,0,71,225,0,0,423,71,484,169,466,239,414,321,437,408,415,455,402,528,363,579,447,600,536
0,398,600,84,235,152,31,499,87,39,465,366,61,449,240,0,0,398,128,281,128,281,189,217,275,170,275,170,457,157,457,157,528,139,600,84,
0,265,600,273,233,238,16,287,506,0,234,326,0,172,422,0,0,265,137,278,137,278,226,314,323,328,440,325,440,325,440,325,520,327,600,273,
0,345,600,480,184,429,39,404,453,28,368,536,48,351,490,0,0,345,84,333,84,333,183,328,377,301,582,430,582,430,600,480,600,480,600,480,
0,226,600,453,185,391,10,285,479,32,480,65,0,345,426,0,86,249,86,249,86,249,251,337,251,337,340,350,435,381,519,415,519,415,600,453,
0,585,600,587,414,251,38,461,278,72,425,367,45,461,43,0,96,599,96,599,178,553,306,543,390,502,458,497,531,548,600,587,600,587,600,587,
0,31,600,221,272,197,54,172,248,66,410,266,0,251,385,0,0,31,51,68,128,93,197,143,275,94,350,150,422,120,497,170,567,194,600,221
0,442,600,78,530,480,28,389,451,26,172,398,0,542,73,0,0,442,61,398,134,357,170,277,213,191,257,102,332,50,422,72,499,95,534,129
0,442,600,78,530,480,28,389,451,26,172,398,0,542,73,0,61,398,134,357,170,277,213,191,257,102,332,50,422,72,499,95,534,129,600,78
0,60,600,489,428,36,26,72,145,26,325,94,12,545,108,19,0,60,67,77,37,167,114,225,139,273,199,326,223,409,300,458,337,468,406,529
0,60,600,489,428,36,26,72,145,26,325,94,12,545,108,19,67,77,37,167,114,225,139,273,199,326,223,409,300,458,337,468,406,529,445,450
0,60,600,489,428,36,26,72,145,26,325,94,12,545,108,19,37,167,114,225,139,273,199,326,223,409,300,458,337,468,406,529,445,450,542,458
0,60,600,489,428,36,26,72,145,26,325,94,12,545,108,19,114,225,139,273,199,326,223,409,300,458,337,468,406,529,445,450,542,458,600,489
0,99,600,213,238,349,32,406,314,54,377,491,32,352,239,0,136,146,136,146,136,146,136,146,223,188,223,188,311,171,483,242,600,213,600,213,
0,56,600,5,82,407,25,385,374,0,271,122,0,504,95,0,0,56,39,85,137,69,228,49,303,95,372,130,463,124,544,133,581,58,600,5
0,58,600,441,135,181,54,518,208,56,428,348,69,93,96,16,0,58,59,49,137,93,201,150,237,226,251,298,304,366,329,461,391,479,470,534
0,58,600,441,135,181,54,518,208,56,428,348,69,93,96,16,59,49,137,93,201,150,237,226,251,298,304,366,329,461,391,479,470,534,494,438
0,58,600,441,135,181,54,518,208,56,428,348,69,93,96,16,137,93,201,150,237,226,251,298,304,366,329,461,391,479,470,534,494,438,574,407
0,58,600,441,135,181,54,518,208,56,428,348,69,93,96,16,201,150,237,226,251,298,304,366,329,461,391,479,470,534,494,438,574,407,600,441
0,319,600,34,218,288,33,380,211,72,412,172,60,236,388,53,0,319,61,292,130,236,211,180,298,149,363,76,446,56,493,108,561,103,600,34
0,250,600,548,18,413,13,133,518,69,486,383,21,166,68,53,0,250,58,310,153,328,225,362,299,389,383,369,477,340,542,272,592,325,597,406
0,250,600,548,18,413,13,133,518,69,486,383,21,166,68,53,58,310,153,328,225,362,299,389,383,369,477,340,542,272,592,325,597,406,544,472
0,250,600,548,18,413,13,133,518,69,486,383,21,166,68,53,153,328,225,362,299,389,383,369,477,340,542,272,592,325,597,406,544,472,600,548
0,352,600,223,29,527,26,461,265,42,296,481,56,511,96,61,0,352,33,358,114,330,208,300,252,310,344,331,424,310,501,305,569,241,600,223
0,324,600,424,564,246,14,350,354,0,294,480,0,12,224,0,0,324,9,394,66,448,129,499,204,500,297,526,395,544,489,524,554,479,600,424
0,487,600,4,427,71,0,437,118,0,422,172,0,191,133,0,0,487,34,459,96,392,109,303,139,232,217,179,278,100,362,88,446,66,530,74
0,487,600,4,427,71,0,437,118,0,422,172,0,191,133,0,34,459,96,392,109,303,139,232,217,179,278,100,362,88,446,66,530,74,600,4
0,455,600,305,185,312,23,306,122,62,161,480,0,360,476,0,0,455,0,455,41,475,135,460,195,398,278,387,374,362,374,362,374,362,457,345,
0,155,600,103,487,467,26,469,382,0,529,233,0,535,465,0,48,101,136,132,374,141,473,135,473,135,473,135,540,81,600,103,600,103,600,103,
0,347,600,149,105,380,0,362,404,0,44,112,0,355,432,0,0,347,52,368,52,368,126,344,213,313,307,283,390,248,560,206,600,149,600,149,
0,241,600,267,392,247,64,28,39,19,193,233,35,360,410,0,0,241,62,280,116,353,171,420,245,468,320,467,374,392,430,315,527,304,600,267
0,529,600,288,478,426,41,452,442,74,468,337,64,484,475,71,0,529,75,468,149,426,235,432,235,432,299,371,299,371,428,232,600,288,600,288,
0,321,600,511,295,370,58,516,69,36,396,121,0,393,117,0,81,351,245,447,328,472,328,472,389,538,483,549,571,591,571,591,571,591,600,511,
0,481,600,110,314,162,21,472,58,0,308,380,0,91,141,0,0,481,26,431,77,347,152,286,216,250,261,168,301,77,380,53,448,124,506,110
0,481,600,110,314,162,21,472,58,0,308,380,0,91,141,0,26,431,77,347,152,286,216,250,261,168,301,77,380,53,448,124,506,110,600,110
0,354,600,388,456,230,44,427,508,25,571,4,0,369,538,0,256,396,256,396,319,372,372,378,372,378,538,366,538,366,538,366,538,366,600,388,
0,397,600,408,439,97,31,312,349,49,26,238,0,297,147,0,0,397,66,338,156,330,232,275,304,215,373,252,460,299,536,316,581,340,600,408
0,571,600,21,257,147,25,433,512,28,216,235,17,144,575,0,0,571,28,557,115,513,201,471,269,400,346,337,417,296,498,240,550,190,576,97
0,571,600,21,257,147,25,433,512,28,216,235,17,144,575,0,28,557,115,513,201,471,269,400,346,337,417,296,498,240,550,190,576,97,600,21
0,272,600,158,138,422,0,45,451,0,380,435,0,508,440,0,87,270,181,277,342,272,342,272,342,272,379,216,379,216,463,215,558,224,600,158,
0,73,600,37,281,474,47,418,184,67,134,141,48,495,384,0,0,73,40,44,132,41,200,41,232,133,307,139,376,110,404,52,503,60,600,37
0,501,600,106,418,219,14,283,23,11,104,41,0,588,178,0,0,501,53,480,127,454,186,406,251,360,278,319,357,307,380,218,433,195,510,191
0,501,600,106,418,219,14,283,23,11,104,41,0,588,178,0,53,480,127,454,186,406,251,360,278,319,357,307,380,218,433,195,510,191,589,202
0,501,600,106,418,219,14,283,23,11,104,41,0,588,178,0,127,454,186,406,251,360,278,319,357,307,380,218,433,195,510,191,589,202,600,106
0,453,600,420,333,390,48,230,499,11,427,512,62,393,100,0,0,453,90,411,413,358,541,394,541,394,541,394,541,394,600,420,600,420,600,420,
0,81,600,453,566,449,0,90,392,0,401,395,0,423,404,0,0,81,60,126,146,154,181,204,257,250,302,322,379,372,409,423,484,432,577,464
0,81,600,453,566,449,0,90,392,0,401,395,0,423,404,0,60,126,146,154,181,204,257,250,302,322,379,372,409,423,484,432,577,464,600,453
0,332,600,61,241,387,53,237,347,0,177,42,0,254,354,0,0,332,41,395,126,431,195,483,282,483,353,474,440,435,510,392,513,295,551,213
0,332,600,61,241,387,53,237,347,0,177,42,0,254,354,0,41,395,126,431,195,483,282,483,353,474,440,435,510,392,513,295,551,213,543,141
0,332,600,61,241,387,53,237,347,0,177,42,0,254,354,0,126,431,195,483,282,483,353,474,440,435,510,392,513,295,551,213,543,141,600,61
0,285,600,384,292,156,60,376,460,54,119,464,48,183,183,62,0,285,0,285,94,257,94,257,94,257,166,308,166,308,260,295,260,295,600,384,
0,80,600,118,263,262,0,213,421,0,556,158,0,536,537,0,0,80,27,55,86,135,175,139,266,168,334,101,423,60,485,55,569,23,600,118
0,552,600,85,496,370,58,433,172,58,161,179,47,379,178,53,0,552,71,487,130,430,187,367,226,279,258,189,308,122,379,100,450,40,511,60
0,552,600,85,496,370,58,433,172,58,161,179,47,379,178,53,71,487,130,430,187,367,226,279,258,189,308,122,379,100,450,40,511,60,600,85
0,351,600,559,589,74,0,388,5,0,486,333,0,92,458,0,0,351,28,308,123,290,219,315,296,367,309,422,355,463,422,501,492,571,561,548
0,351,600,559,589,74,0,388,5,0,486,333,0,92,458,0,28,308,123,290,219,315,296,367,309,422,355,463,422,501,492,571,561,548,600,559
0,540,600,525,280,440,30,136,250,15,33,206,0,494,392,0,0,540,0,540,99,512,191,534,191,534,191,534,366,563,457,571,550,571,550,571,
0,361,600,46,464,145,11,351,136,0,258,42,0,480,342,0,0,361,12,345,79,282,159,255,211,194,262,133,324,76,403,65,491,85,573,142
0,361,600,46,464,145,11,351,136,0,258,42,0,480,342,0,12,345,79,282,159,255,211,194,262,133,324,76,403,65,491,85,573,142,600,46
0,120,600,191,74,162,16,204,297,11,165,416,26,473,219,14,0,120,46,167,125,226,206,274,206,274,458,266,523,225,523,225,600,191,600,191,
0,386,600,103,204,148,34,403,342,11,124,204,38,166,231,0,0,386,62,339,136,309,222,276,308,262,378,193,400,128,430,59,520,45,600,103
0,155,600,146,216,457,36,150,516,0,147,156,0,346,270,0,0,155,28,112,113,85,179,73,256,41,347,8,413,75,505,69,580,106,600,146
0,213,600,171,458,145,39,312,285,42,302,453,34,296,348,0,0,213,133,213,133,213,229,227,229,227,302,235,302,235,520,214,600,171,600,171,
0,230,600,539,181,72,11,70,357,49,453,101,15,291,168,0,0,230,76,230,133,277,230,281,310,335,363,362,449,382,478,469,534,506,600,539
0,389,600,62,296,97,65,272,252,25,254,211,12,132,128,0,0,389,70,361,120,299,206,303,292,318,383,311,426,273,471,260,528,195,549,142
0,389,600,62,296,97,65,272,252,25,254,211,12,132,128,0,70,361,120,299,206,303,292,318,383,311,426,273,471,260,528,195,549,142,600,62
0,106,600,221,264,439,37,448,375,45,86,168,74,218,169,63,0,106,4,182,30,275,109,279,194,275,276,311,371,322,461,304,540,290,600,221
0,465,600,372,143,355,41,212,416,46,98,58,0,157,151,0,0,465,11,459,109,475,179,473,257,468,333,453,344,357,415,371,507,340,600,372
0,513,600,203,561,430,34,217,502,28,245,291,66,172,223,52,0,513,16,481,114,475,201,465,256,421,344,377,383,294,432,222,523,252,600,203
0,421,600,346,277,554,28,562,109,10,31,276,0,556,226,0,0,421,43,367,43,367,126,341,222,346,222,346,222,346,222,346,428,293,428,293,
0,428,600,226,152,59,0,360,537,0,413,329,0,315,290,0,80,429,152,389,152,389,229,365,229,365,319,403,408,361,408,361,600,226,600,226,
0,272,600,415,199,123,36,147,258,0,332,459,0,496,495,0,0,272,13,255,102,256,193,265,289,271,345,285,431,316,516,280,545,362,600,415
0,507,600,196,218,166,62,257,346,0,372,336,0,59,202,0,0,507,34,472,108,428,166,349,213,264,286,202,363,150,458,157,552,187,600,196
0,356,600,402,479,456,26,366,261,50,67,450,39,485,494,71,0,356,94,372,263,337,325,305,475,345,534,383,534,383,534,383,600,402,600,402,
0,342,600,316,129,462,45,452,457,0,311,310,0,76,587,0,0,342,12,319,92,275,137,186,204,141,277,182,376,175,455,235,545,274,600,316
0,55,600,570,368,433,66,255,532,0,40,389,0,407,13,0,0,55,76,81,152,125,204,206,261,279,339,329,381,352,475,384,516,436,569,476
0,55,600,570,368,433,66,255,532,0,40,389,0,407,13,0,76,81,152,125,204,206,261,279,339,329,381,352,475,384,516,436,569,476,600,570
0,414,600,370,186,50,21,500,143,0,352,552,0,501,203,0,0,414,72,403,149,394,214,426,297,378,327,285,393,290,462,305,542,322,600,370
0,115,600,386,78,475,23,105,155,42,152,521,0,153,445,0,0,115,54,195,113,224,185,210,284,218,375,202,447,185,530,234,579,302,600,386
0,82,600,418,91,310,50,455,369,0,25,274,0,40,362,0,0,82,9,120,68,172,150,136,225,186,280,252,355,309,407,382,475,434,517,425
0,82,600,418,91,310,50,455,369,0,25,274,0,40,362,0,9,120,68,172,150,136,225,186,280,252,355,309,407,382,475,434,517,425,600,418
0,444,600,269,252,353,70,575,154,0,327,507,0,397,380,0,0,444,74,377,217,285,307,271,307,271,347,257,347,257,347,257,438,265,536,254,
0,298,600,469,477,5,0,282,414,0,288,119,0,21,306,0,0,298,36,311,113,304,186,370,264,432,355,425,431,407,502,384,591,426,600,469
0,481,600,185,139,177,0,144,87,0,139,467,0,120,404,0,0,481,47,454,120,425,217,424,281,373,300,286,364,239,380,163,442,121,520,158
0,481,600,185,139,177,0,144,87,0,139,467,0,120,404,0,47,454,120,425,217,424,281,373,300,286,364,239,380,163,442,121,520,158,600,185
0,231,600,63,567,476,16,456,93,23,394,207,39,375,295,0,113,184,113,184,197,146,287,122,373,166,448,138,448,138,529,107,529,107,529,107,
0,325,600,222,145,279,71,89,281,72,450,120,66,318,213,73,0,325,69,364,131,419,205,376,298,385,331,362,384,293,466,255,528,208,600,222
0,216,600,211,392,187,56,178,399,68,62,172,27,189,408,0,0,216,53,220,144,189,218,143,264,144,345,134,380.221,132.253,461,83,539,111,575,155
0,216,600,211,392,187,56,178,399,68,62,172,27,189,408,0,53,220,144,189,218,143,264,144,345,134,380.221,132.253,461,83,539,111,575,155,600,211
0,358,600,158,211,223,35,362,206,0,295,225,0,186,426,0,0,358,68,398,143,353,218,363,259,274,358,268,439,266,492,244,544,167,600,158
0,584,600,590,331,273,57,333,116,24,481,74,0,129,535,0,0,584,82,538,172,538,228,518,272,494,367,511,443,478,533,457,572,537,600,590
0,203,600,50,410,317,27,211,354,54,255,95,0,520,335,0,0,203,0,203,127,232,187,174,187,174,360,114,360,114,360,114,530,22,600,50,
0,364,600,217,325,295,27,461,233,53,537,422,44,227,168,21,0,364,11,359,107,363,194,321,279,272,358,264,406,180,500,174,546,136,600,217
0,103,600,479,39,440,30,313,113,44,71,485,20,198,84,0,0,103,39,133,49,208,89,278,165,317,166,402,231,471,305,521,391,489,476,495
0,103,600,479,39,440,30,313,113,44,71,485,20,198,84,0,39,133,49,208,89,278,165,317,166,402,231,471,305,521,391,489,476,495,559,537
0,103,600,479,39,440,30,313,113,44,71,485,20,198,84,0,49,208,89,278,165,317,166,402,231,471,305,521,391,489,476,495,559,537,600,479
0,567,600,577,101,411,42,427,408,71,289,246,21,332,95,0,0,567,0,567,0,567,96,593,96,593,278,550,363,541,535,505,535,505,600,577,
0,197,600,75,1,488,0,237,405,0,571,440,0,360,433,0,53,151,53,151,140,120,140,120,228,99,228,99,402,104,523,56,523,56,600,75,
0,138,600,274,193,407,23,496,464,63,283,260,39,446,193,0,0,138,12,128,110,138,186,110,254,142,332,195,416,141,502,157,530,223,600,274
