"Start Loc X","Start Loc Y","Goal Loc X","Goal Loc Y","Obstacle 1 Loc X","Obstacle 1 Loc Y","Obstacle 1 Radius","Obstacle 2 Loc X","Obstacle 2 Loc Y","Obstacle 2 Radius","Obstacle 3 Loc X","Obstacle 3 Loc Y","Obstacle 3 Radius","Obstacle 4 Loc X","Obstacle 4 Loc Y","Obstacle 4 Radius","Prev Sample 1 X","Prev Sample 1 Y","Prev Sample 2 X","Prev Sample 2 Y","Prev Sample 3 X","Prev Sample 3 Y","Prev Sample 4 X","Prev Sample 4 Y","Prev Sample 5 X","Prev Sample 5 Y","Next Sample 1 X","Next Sample 1 Y","Next Sample 2 X","Next Sample 2 Y","Next Sample 3 X","Next Sample 3 Y","Next Sample 4 X","Next Sample 4 Y","Next Sample 5 X","Next Sample 5 Y"
0,382,600,490,557,230,29,315,320,0,271,134,0,499,557,0,75,380,144,376,289,348,384,338,384,338,469,375,530,419,530,419,600,490,600,490
0,329,600,10,187,379,0,87,182,0,40,260,0,439,13,0,0,329,17,310,84,260,147,189,231,163,325,152,415,141,480,85,574,71,600,10
0,353,600,552,202,344,61,128,551,0,101,243,0,329,580,0,0,353,63,401,121,474,176,511,274,515,363,512,429,449,473,407,536,479,600,552
0,415,600,92,430,268,63,386,369,46,424,105,36,114,135,13,0,415,38,449,137,439,227,437,317,449,372,427,463,418,520,336,551,246,590,179
0,415,600,92,430,268,63,386,369,46,424,105,36,114,135,13,38,449,137,439,227,437,317,449,372,427,463,418,520,336,551,246,590,179,600,92
0,189,600,458,168,146,0,548,493,0,326,284,0,345,103,0,0,189,19,197,56,272,134,282,223,317,264,375,347,408,429,402,512,456,600,458
0,454,600,132,52,532,46,535,476,0,595,122,0,492,598,0,0,454,43,372,30,296,81,238,175,209,255,184,322,246,363,182,428,173,482,92
0,454,600,132,52,532,46,535,476,0,595,122,0,492,598,0,43,372,30,296,81,238,175,209,255,184,322,246,363,182,428,173,482,92,534,100
0,454,600,132,52,532,46,535,476,0,595,122,0,492,598,0,30,296,81,238,175,209,255,184,322,246,363,182,428,173,482,92,534,100,600,132
0,102,600,365,355,98,15,17,351,0,489,440,0,81,378,0,0,102,76,147,155,145,249,163,338,144,399,201,471,204,517,263,543,329,600,365
0,153,600,406,110,411,68,463,240,29,107,168,33,528,356,0,0,153,38,187,130,225,212,259,298,299,332,364,372,413,443,366,519,430,600,406
0,84,600,252,420,191,30,204,540,0,349,494,0,27,108,0,0,84,10,55,100,38,179,94,225,182,304,234,383,235,437,311,509,318,589,342
0,84,600,252,420,191,30,204,540,0,349,494,0,27,108,0,10,55,100,38,179,94,225,182,304,234,383,235,437,311,509,318,589,342,600,252
0,154,600,38,305,104,69,48,24,0,48,224,0,146,518,0,0,154,149,157,149,157,320,208,389,137,389,137,389,137,460,73,460,73,460,73
0,429,600,409,363,122,64,43,559,10,513,430,24,465,216,29,0,429,57,416,119,418,162,473,249,462,334,426,390,443,442,426,514,371,600,409
0,93,600,434,413,330,63,365,363,33,532,340,0,222,475,0,0,93,99,96,99,96,99,96,178,140,178,140,358,195,502,292,502,292,575,358
0,462,600,154,50,188,0,528,471,0,307,309,0,469,175,0,0,462,32,470,121,473,204,425,295,402,387,414,446,341,464,338,528,282,596,211
0,462,600,154,50,188,0,528,471,0,307,309,0,469,175,0,32,470,121,473,204,425,295,402,387,414,446,341,464,338,528,282,596,211,600,154
0,591,600,207,340,532,0,73,524,0,90,309,0,328,349,0,0,591,15,535,80,464,157,406,234,374,294,297,352,244,430,253,513,198,600,207
0,569,600,76,305,271,71,353,349,49,65,29,25,392,344,29,0,569,26,529,100,486,112,415,168,337,176,255,190,176,268,132,352,145,449,152
0,569,600,76,305,271,71,353,349,49,65,29,25,392,344,29,26,529,100,486,112,415,168,337,176,255,190,176,268,132,352,145,449,152,526,130
0,569,600,76,305,271,71,353,349,49,65,29,25,392,344,29,100,486,112,415,168,337,176,255,190,176,268,132,352,145,449,152,526,130,600,76
0,23,600,4,475,18,10,404,466,32,499,101,0,478,195,0,0,23,58,68,142,58,180,65,267,104,324,170,405,171,465,109,556,88,600,4
0,563,600,151,116,485,65,284,104,0,149,60,0,360,245,0,0,563,24,526,41,430,89,359,104,286,168,268,256,238,296,223,395,226,429,178
0,563,600,151,116,485,65,284,104,0,149,60,0,360,245,0,24,526,41,430,89,359,104,286,168,268,256,238,296,223,395,226,429,178,479,159
0,563,600,151,116,485,65,284,104,0,149,60,0,360,245,0,41,430,89,359,104,286,168,268,256,238,296,223,395,226,429,178,479,159,478,69
0,563,600,151,116,485,65,284,104,0,149,60,0,360,245,0,89,359,104,286,168,268,256,238,296,223,395,226,429,178,479,159,478,69,562,72
0,563,600,151,116,485,65,284,104,0,149,60,0,360,245,0,104,286,168,268,256,238,296,223,395,226,429,178,479,159,478,69,562,72,600,151
0,551,600,321,72,291,56,53,515,48,212,224,51,30,284,0,0,551,54,575,139,569,180,495,221,414,184,322,279,322,375,310,449,254,534,297
0,551,600,321,72,291,56,53,515,48,212,224,51,30,284,0,54,575,139,569,180,495,221,414,184,322,279,322,375,310,449,254,534,297,600,321
0,190,600,88,17,162,11,440,422,45,535,116,53,93,278,0,23.1764,171.102,23.1764,171.102,293,94,385,101,455,79,455,79,455,79,455,79,543,33,543,33
0,390,600,581,547,436,26,189,212,69,117,198,60,504,90,0,0,390,27,399,52,494,146,517,224,567,299,585,382,572,457,572,523,550,600,581
0,375,600,108,375,238,72,232,358,41,528,444,42,189,171,0,0,375,70,340,125,277,216,282,293,313,390,324,469,270,544,249,591,193,600,108
0,438,600,5,130,215,66,209,180,0,192,299,0,92,478,0,0,438,48,393,124,345,203,312,265,343,354,315,392,271,389,187,455,137,484,137
0,438,600,5,130,215,66,209,180,0,192,299,0,92,478,0,48,393,124,345,203,312,265,343,354,315,392,271,389,187,455,137,484,137,571,127
0,438,600,5,130,215,66,209,180,0,192,299,0,92,478,0,124,345,203,312,265,343,354,315,392,271,389,187,455,137,484,137,571,127,588,38
0,438,600,5,130,215,66,209,180,0,192,299,0,92,478,0,203,312,265,343,354,315,392,271,389,187,455,137,484,137,571,127,588,38,600,5
0,202,600,336,207,257,52,477,427,0,488,106,0,4,114,0,0,202,80,231,150,289,287,389,287,389,375,353,375,353,375,353,423,373,423,373
0,139,600,99,256,327,13,268,79,65,134,570,17,27,0,0,0,139,34,153,131,177,222,198,283,233,369,283,404,260,491,258,570,216,590,132
0,139,600,99,256,327,13,268,79,65,134,570,17,27,0,0,34,153,131,177,222,198,283,233,369,283,404,260,491,258,570,216,590,132,600,99
0,89,600,293,354,450,37,417,449,60,501,172,0,598,175,0,27,126,27,126,190,159,263,225,318,292,408,302,408,302,506,288,506,288,600,293
0,302,600,471,182,173,38,448,277,27,572,223,0,408,526,0,0,302,9,335,76,383,168,408,240,436,318,448,402,434,501,444,555,462,600,471
0,215,600,542,432,436,56,404,233,21,343,474,18,313,368,10,0,215,60,249,147,277,206,328,304,320,403,324,489,312,519,400,484.949,454.231,544,527
0,215,600,542,432,436,56,404,233,21,343,474,18,313,368,10,60,249,147,277,206,328,304,320,403,324,489,312,519,400,484.949,454.231,544,527,600,542
0,61,600,508,298,492,69,81,411,0,21,115,0,305,67,0,0,61,20,88,97,138,175,162,262,202,324,272,393,336,437,424,451,520,516,583
0,61,600,508,298,492,69,81,411,0,21,115,0,305,67,0,20,88,97,138,175,162,262,202,324,272,393,336,437,424,451,520,516,583,597,558
0,61,600,508,298,492,69,81,411,0,21,115,0,305,67,0,97,138,175,162,262,202,324,272,393,336,437,424,451,520,516,583,597,558,600,508
0,367,600,556,408,148,74,185,113,63,365,197,18,53,316,0,0,367,51,355,130,295,184,247,262,309,339,332,384,309,439,292,506,271,552,318
0,367,600,556,408,148,74,185,113,63,365,197,18,53,316,0,51,355,130,295,184,247,262,309,339,332,384,309,439,292,506,271,552,318,563,396
0,367,600,556,408,148,74,185,113,63,365,197,18,53,316,0,130,295,184,247,262,309,339,332,384,309,439,292,506,271,552,318,563,396,559,492
0,367,600,556,408,148,74,185,113,63,365,197,18,53,316,0,184,247,262,309,339,332,384,309,439,292,506,271,552,318,563,396,559,492,600,556
0,408,600,220,30,191,21,521,407,64,297,207,61,316,419,0,0,408,64,364,107,283,187,236,265,262,342,292,385,229,451,194,502,204,600,220
0,406,600,42,231,449,41,248,397,0,37,274,0,366,67,0,0,406,49,378,128,358,204,315,266,241,324,213,365,171,392,127,443,106,515,68
0,406,600,42,231,449,41,248,397,0,37,274,0,366,67,0,49,378,128,358,204,315,266,241,324,213,365,171,392,127,443,106,515,68,600,42
0,380,600,522,458,330,0,74,331,0,285,325,0,35,551,0,0,380,43,318,138,332,209,357,209,357,289,377,378,375,378,375,466,406,466,406
0,490,600,469,493,392,45,450,449,59,512,311,71,416,365,15,0,490,72,476,162,502,220,518,290,502,342,537,410,569,476,570,540,502,600,469
0,351,600,346,120,472,36,483,69,0,555,73,0,210,53,0,146,329,234,327,302,365,381,381,381,381,464,359,464,359,464,359,537,374,537,374
0,352,600,292,509,106,21,161,379,63,248,107,0,377,162,0,0,352,68,345,157,300,244,301,323,336,409,288,481,254,507,252,582,268,600,292
0,549,600,584,324,376,21,303,187,36,73,384,0,311,394,0,0,549,34,541,112,524,183,510,263,460,353,503,445,507,512,501,591,544,590,584
0,350,600,124,34,498,0,136,544,0,272,469,0,117,232,0,160,334,160,334,226,316,304,263,304,263,401,283,401,283,401,283,527,163,600,124
0,325,600,598,68,283,35,219,103,30,460,540,46,298,393,0,0,325,7,409,71,485,162,494,230,482,314,430,361,440,438,396,512,354,548,422
0,325,600,598,68,283,35,219,103,30,460,540,46,298,393,0,7,409,71,485,162,494,230,482,314,430,361,440,438,396,512,354,548,422,522,490
0,325,600,598,68,283,35,219,103,30,460,540,46,298,393,0,71,485,162,494,230,482,314,430,361,440,438,396,512,354,548,422,522,490,559,569
0,325,600,598,68,283,35,219,103,30,460,540,46,298,393,0,162,494,230,482,314,430,361,440,438,396,512,354,548,422,522,490,559,569,600,598
0,520,600,76,246,31,0,142,328,0,179,394,0,568,295,0,0,520,2,463,69,397,161,358,229,326,255,241,288,196,346,158,437,119,493,43
0,520,600,76,246,31,0,142,328,0,179,394,0,568,295,0,2,463,69,397,161,358,229,326,255,241,288,196,346,158,437,119,493,43,554,27
0,520,600,76,246,31,0,142,328,0,179,394,0,568,295,0,69,397,161,358,229,326,255,241,288,196,346,158,437,119,493,43,554,27,600,76
0,19,600,307,521,473,13,492,169,62,487,209,46,44,421,0,0,19,80,66,141,135,234,167,297,223,368,266,428,300,498,340,582,345,600,307
0,22,600,357,255,349,20,210,386,59,87,474,63,161,509,0,0,22,39,82,92,154,154,226,222,277,293,274,384,295,481,318,544,349,600,357
0,513,600,46,155,255,45,72,60,48,203,120,63,307,104,53,0,513,26,478,116,487,197,460,284,461,368,425,385,344,384,273,467,224,552,178
0,513,600,46,155,255,45,72,60,48,203,120,63,307,104,53,26,478,116,487,197,460,284,461,368,425,385,344,384,273,467,224,552,178,562,122
0,513,600,46,155,255,45,72,60,48,203,120,63,307,104,53,116,487,197,460,284,461,368,425,385,344,384,273,467,224,552,178,562,122,600,46
0,348,600,146,216,279,58,214,333,13,501,495,68,419,107,31,0,348,64,278,123,221,148,142,227,193,303,161,369,176,432,219,503,160,600,146
0,320,600,515,209,345,0,376,340,0,338,327,0,246,539,0,0,320,46,327,141,311,141,311,216,361,387,454,387,454,530,516,530,516,530,516
0,401,600,304,8,215,0,134,591,0,552,409,0,262,503,0,0,401,53,367,114,323,178,315,253,299,324,238,417,265,463,220,539,262,600,304
0,149,600,452,180,446,61,64,213,40,534,434,14,397,63,0,0,149,40,169,133,181,192,237,232,281,329,298,373,278,461,316,534,331,568,417
0,149,600,452,180,446,61,64,213,40,534,434,14,397,63,0,40,169,133,181,192,237,232,281,329,298,373,278,461,316,534,331,568,417,600,452
0,152,600,454,25,341,15,138,235,0,123,72,0,102,452,0,0,152,54,196,84,289,155,352,147,379,231,424,316,463,392,466,458,459,525,493
0,152,600,454,25,341,15,138,235,0,123,72,0,102,452,0,54,196,84,289,155,352,147,379,231,424,316,463,392,466,458,459,525,493,600,454
0,514,600,188,337,50,0,272,264,0,92,338,0,516,352,0,0,514,37,528,101,463,166,402,237,345,313,303,382,239,373,190,450,163,533,207
0,514,600,188,337,50,0,272,264,0,92,338,0,516,352,0,37,528,101,463,166,402,237,345,313,303,382,239,373,190,450,163,533,207,600,188
0,160,600,481,125,272,41,299,424,74,379,202,47,335,562,0,0,160,93,186,143,233,229,188,267,276,310,342,378,327,475,333,521,368,554,432
0,160,600,481,125,272,41,299,424,74,379,202,47,335,562,0,93,186,143,233,229,188,267,276,310,342,378,327,475,333,521,368,554,432,600,481
0,299,600,563,117,484,59,540,589,0,147,560,0,238,216,0,0,299,73,321,230,389,306,424,398,427,398,427,435,512,435,512,530,524,600,563
0,131,600,437,447,474,0,581,484,0,360,76,0,36,372,0,0,131,88,129,175,176,234,208,300,243,366,194,431,236,468,244,482,336,573,361
0,131,600,437,447,474,0,581,484,0,360,76,0,36,372,0,88,129,175,176,234,208,300,243,366,194,431,236,468,244,482,336,573,361,600,437
0,268,600,506,288,187,55,87,148,48,187,473,0,548,424,0,0,268,17,242,106,281,188,305,274,315,329,319,392,378,417,473,485,529,529,496
0,268,600,506,288,187,55,87,148,48,187,473,0,548,424,0,17,242,106,281,188,305,274,315,329,319,392,378,417,473,485,529,529,496,600,506
0,385,600,251,212,316,44,62,92,10,18,122,0,72,348,0,0,385,0,385,245,358,245,358,303,309,303,309,388,324,471,297,515,214,515,214
0,378,600,409,329,367,0,427,553,0,64,513,0,599,207,0,0,378,55,397,138,434,229,425,302,427,368,445,422,513,481,484,550,471,600,409
0,491,600,267,394,498,28,161,474,0,370,278,0,499,33,0,0,491,74,498,156,546,239,551,305,516,387,552,484,547,503,471,489,372,577,327
0,491,600,267,394,498,28,161,474,0,370,278,0,499,33,0,74,498,156,546,239,551,305,516,387,552,484,547,503,471,489,372,577,327,600,267
0,227,600,82,381,252,0,256,160,0,443,408,0,141,181,0,117,108,202,99,202,99,202,99,202,99,271,42,271,42,419,55,509,61,600,82
0,114,600,485,193,79,16,274,429,45,406,35,19,376,102,54,0,114,51,140,115,211,206,251,289,301,366,335,457,371,499,430,575,456,600,485
0,502,600,313,401,424,0,132,471,0,566,593,0,188,468,0,0,502,62,515,142,459,240,458,377,396,450,331,450,331,508,317,508,317,600,313
0,570,600,266,507,278,18,539,190,41,147,289,74,487,153,0,0,570,29,554,109,504,177,434,225,347,320,320,391,284,444,269,528,316,600,266
0,595,600,375,249,49,48,356,152,51,320,407,47,15,508,0,0,595,9,578,46,490,133,449,218,500,306,477,385,476,453,467,540,437,600,375
0,45,600,39,90,222,60,347,317,62,144,14,0,207,357,0,0,45,0,45,61,58,310,121,310,121,373,119,373,119,417,42,417,42,600,39
0,398,600,285,382,276,57,170,481,62,163,517,19,338,247,0,0,398,19,401,99,347,181,381,237,416,317,419,379,367,478,375,553,351,600,285
0,334,600,217,35,294,20,216,381,53,170,557,31,211,14,0,0,334,69,365,135,437,200,476,266,436,320,382,359,296,444,267,524,277,600,217
0,360,600,365,514,215,68,395,122,15,219,450,73,544,90,0,0,360,54,364,134,306,213,311,259,371,352,376,417,384,489,425,561,390,600,365
0,354,600,318,214,197,46,399,16,0,573,557,0,95,185,0,0,354,0,354,34,361,118,352,206,382,288,437,288,437,370,482,435,410,526,370
0,475,600,307,237,330,21,354,214,36,476,98,69,228,90,65,0,475,74,444,149,454,237,429,314,421,370,370,407,283,443,241,513,298,600,307
0,81,600,489,72,74,43,70,349,24,382,366,31,372,409,65,0,81,50,155,142,178,208,240,299,260,378,278,435,316,460,383,490,439,524,512
0,81,600,489,72,74,43,70,349,24,382,366,31,372,409,65,50,155,142,178,208,240,299,260,378,278,435,316,460,383,490,439,524,512,600,489
0,121,600,26,482,71,34,401,516,20,448,210,0,197,580,0,0,121,57,146,110,168,200,183,264,222,303,231,390,187,453,169,532,164,594,114
0,121,600,26,482,71,34,401,516,20,448,210,0,197,580,0,57,146,110,168,200,183,264,222,303,231,390,187,453,169,532,164,594,114,600,26
0,439,600,194,422,260,0,588,450,0,429,249,0,311,117,0,0,439,51,397,145,381,193,350,245,276,320,304,395,262,439,200,527,163,600,194
0,490,600,390,233,59,0,466,208,0,591,422,0,111,51,0,0,490,90,448,90,448,295,413,366,351,366,351,441,368,538,378,538,378,600,390
0,48,600,181,398,19,0,451,536,0,562,259,0,596,114,0,0,48,19,86,106,130,189,182,275,190,368,194,422,252,503,285,568,216,600,181
0,590,600,367,475,540,23,336,261,0,398,362,0,388,223,0,0,590,21,535,93,523,181,539,228,453,253,368,331,308,422,276,512,299,550,306
0,590,600,367,475,540,23,336,261,0,398,362,0,388,223,0,21,535,93,523,181,539,228,453,253,368,331,308,422,276,512,299,550,306,600,367
0,424,600,319,148,105,50,118,459,19,63,67,0,333,396,0,0,424,58,425,58,425,242,383,321,359,321,359,321,359,321,359,502,285,549,301
0,65,600,481,544,277,48,126,470,36,64,247,0,224,204,0,0,65,84,82,139,146,196,181,255,239,307,314,345,403,416,444,483,383,551,454
0,65,600,481,544,277,48,126,470,36,64,247,0,224,204,0,84,82,139,146,196,181,255,239,307,314,345,403,416,444,483,383,551,454,600,481
0,585,600,526,525,410,60,64,478,63,118,559,26,475,462,15,0,585,0,585,0,585,197,587,270,575,302,497,398,503,529,554,600,526,600,526
0,313,600,338,118,186,60,221,370,0,590,560,0,521,586,0,0,313,64,286,155,306,242,300,330,289,403,346,454,361,511,409,555,408,600,338
0,165,600,593,65,498,30,145,541,0,473,248,0,243,174,0,0,165,25,149,119,159,181,224,224,297,308,332,385,330,433,371,478,447,532,527
0,165,600,593,65,498,30,145,541,0,473,248,0,243,174,0,25,149,119,159,181,224,224,297,308,332,385,330,433,371,478,447,532,527,600,593
0,275,600,200,518,95,67,173,529,0,96,323,0,560,336,0,0,275,48,279,112,350,167,371,258,412,349,426,438,381,525,370,548,282,600,200
0,97,600,550,161,410,72,478,455,64,506,537,58,455,361,0,0,97,20,103,87,166,166,205,231,260,313,312,391,358,472,380,560,424,583,448
0,97,600,550,161,410,72,478,455,64,506,537,58,455,361,0,20,103,87,166,166,205,231,260,313,312,391,358,472,380,560,424,583,448,583,542
0,97,600,550,161,410,72,478,455,64,506,537,58,455,361,0,87,166,166,205,231,260,313,312,391,358,472,380,560,424,583,448,583,542,600,550
0,283,600,598,230,539,41,206,154,0,271,280,0,212,67,0,54,323,255,492,255,492,432,541,432,541,521,561,521,561,600,598,600,598,600,598
0,46,600,115,0,288,0,315,344,0,300,243,0,570,502,0,0,46,74,52,74,52,74,52,402,102,402,102,467,136,467,136,558,97,558,97
0,330,600,230,509,464,57,278,362,0,309,109,0,367,144,0,84,277,84,277,407,247,407,247,407,247,474,211,474,211,600,230,600,230,600,230
0,510,600,450,383,364,36,410,175,65,404,60,58,153,308,48,0,510,0,510,60,453,232,501,232,501,325,503,325,503,325,503,403,486,487,522
0,566,600,256,289,255,68,522,80,19,304,392,61,401,131,71,0,566,67,585,160,564,244,529,313,488,371,475,421,429,501,430,532,338,541,247
0,566,600,256,289,255,68,522,80,19,304,392,61,401,131,71,67,585,160,564,244,529,313,488,371,475,421,429,501,430,532,338,541,247,600,256
0,106,600,496,194,404,35,302,61,22,527,181,0,240,348,0,0,106,35,190,117,224,213,239,299,262,320,355,404,394,481,426,547,476,600,496
0,114,600,144,119,566,11,261,373,0,478,56,0,467,28,0,0,114,39,103,130,69,202,109,300,97,364,30,451,37,536,30,578,65,600,144
0,294,600,41,315,146,30,493,474,11,536,519,23,38,566,0,0,294,0,294,86,266,173,283,246,226,246,226,319,191,415,214,481,141,537,98
0,555,600,20,535,452,0,542,556,0,255,166,0,387,418,0,0,555,57,521,134,466,175,401,261,388,329,318,376,292,409,201,498,156,533,90
0,555,600,20,535,452,0,542,556,0,255,166,0,387,418,0,57,521,134,466,175,401,261,388,329,318,376,292,409,201,498,156,533,90,600,20
0,67,600,552,262,206,23,333,192,52,256,452,0,99,550,0,0,67,20,80,67,162,157,190,225,262,309,313,366,390,414,419,435,512,523,551
0,67,600,552,262,206,23,333,192,52,256,452,0,99,550,0,20,80,67,162,157,190,225,262,309,313,366,390,414,419,435,512,523,551,600,552
0,586,600,520,291,458,58,87,433,50,500,42,24,312,523,39,0,586,55,527,129,463,211,417,255,363,341,346,384,390,439,473,458,470,544,517
0,586,600,520,291,458,58,87,433,50,500,42,24,312,523,39,55,527,129,463,211,417,255,363,341,346,384,390,439,473,458,470,544,517,600,520
0,521,600,134,204,402,62,465,563,12,489,4,0,113,110,0,0,521,1,456,47,382,96,307,153,267,215,198,288,165,376,125,466,162,552,147
0,521,600,134,204,402,62,465,563,12,489,4,0,113,110,0,1,456,47,382,96,307,153,267,215,198,288,165,376,125,466,162,552,147,600,134
0,470,600,155,473,517,19,88,189,26,167,207,70,544,200,0,0,470,56,450,143,443,210,387,275,348,323,297,416,265,485,193,531,226,600,155
0,188,600,497,462,85,37,70,198,49,351,455,11,190,132,23,0,188,39,258,131,232,147,244,232,261,294,254,366,283,443,346,441,368,471,458
0,188,600,497,462,85,37,70,198,49,351,455,11,190,132,23,39,258,131,232,147,244,232,261,294,254,366,283,443,346,441,368,471,458,524,463
0,188,600,497,462,85,37,70,198,49,351,455,11,190,132,23,131,232,147,244,232,261,294,254,366,283,443,346,441,368,471,458,524,463,600,497
0,77,600,210,501,169,54,99,280,23,269,346,33,548,242,42,0,77,41,75,124,29,205,46,294,26,375,38,438,59,517,94,589,125,600,210
0,421,600,488,65,371,44,212,357,0,53,156,0,36,217,0,83,447,83,447,83,447,83,447,403,484,403,484,537,537,537,537,537,537,600,488
0,313,600,239,231,225,42,529,15,0,418,193,0,577,492,0,0,313,39,405,135,390,218,432,282,499,375,504,473,513,511,432,565,353,555,283
0,313,600,239,231,225,42,529,15,0,418,193,0,577,492,0,39,405,135,390,218,432,282,499,375,504,473,513,511,432,565,353,555,283,600,239
0,161,600,590,458,504,70,27,58,0,137,138,0,453,112,0,0,161,8,200,68,276,105,356,186,414,246,467,302,514,380,559,459,597,507,594
0,161,600,590,458,504,70,27,58,0,137,138,0,453,112,0,8,200,68,276,105,356,186,414,246,467,302,514,380,559,459,597,507,594,600,590
0,122,600,155,309,249,73,430,399,71,47,210,45,354,548,0,0,122,22,87,87,53,183,56,272,31,350,7,437,4,496,76,549,122,600,155
0,149,600,286,132,400,0,141,458,0,419,433,0,33,179,0,0,149,0,149,0,149,0,149,0,149,129,149,202,168,286,160,454,178,600,286
0,119,600,84,366,292,59,390,151,67,79,127,0,546,249,0,0,119,37,96,129,130,207,134,292,186,363,224,458,216,543,250,591,174,600,84
0,405,600,573,42,558,36,189,233,48,398,296,23,83,368,50,0,405,201,411,290,453,448,491,448,491,543,518,543,518,543,518,543,518,600,573
0,544,600,452,243,310,0,65,450,0,438,320,0,392,490,0,0,544,62,563,146,587,146,587,225,567,305,509,305,509,357,454,420,447,420,447
0,17,600,538,538,76,25,53,271,29,470,130,37,386,293,37,0,17,31,62,51,116,110,196,200,220,241,303,281,334,348,384,435,422,507,488
0,17,600,538,538,76,25,53,271,29,470,130,37,386,293,37,31,62,51,116,110,196,200,220,241,303,281,334,348,384,435,422,507,488,587,445
0,17,600,538,538,76,25,53,271,29,470,130,37,386,293,37,51,116,110,196,200,220,241,303,281,334,348,384,435,422,507,488,587,445,600,538
0,501,600,418,96,440,67,251,367,19,7,82,0,91,216,0,0,501,142,546,142,546,235,565,235,565,295,497,393,486,475,458,475,458,475,458
0,345,600,433,508,108,43,356,91,69,182,285,12,54,339,25,0,345,0,345,170,418,264,405,264,405,264,405,342,375,429,356,510,412,600,433
0,129,600,146,134,209,32,222,393,19,288,527,51,122,272,0,0,129,27,145,118,107,190,58,273,113,340,171,430,141,510,96,593,116,600,146
0,310,600,101,42,473,34,412,423,67,544,481,43,528,400,54,0,310,67,240,127,179,189,165,264,215,340,226,434,225,527,246,538,153,600,101
0,516,600,115,464,230,61,447,182,0,97,440,0,392,467,0,0,516,72,448,144,383,241,390,289,304,323,225,349,140,375,52,466,27,524,106
0,516,600,115,464,230,61,447,182,0,97,440,0,392,467,0,72,448,144,383,241,390,289,304,323,225,349,140,375,52,466,27,524,106,600,115
0,234,600,271,464,172,20,435,105,73,77,82,14,598,224,0,0,234,64,243,133,295,212,354,310,369,398,358,398,358,456,351,522,282,522,282
0,472,600,487,248,138,0,302,382,0,315,469,0,173,210,0,0,472,58,462,122,430,197,397,287,428,355,387,421,445,484,520,500,555,571,573
0,472,600,487,248,138,0,302,382,0,315,469,0,173,210,0,58,462,122,430,197,397,287,428,355,387,421,445,484,520,500,555,571,573,600,487
0,112,600,547,479,134,26,28,535,0,235,570,0,421,585,0,0,112,88,130,137,155,204,222,263,289,342,325,384,352,461,328,464,426,506,481
0,112,600,547,479,134,26,28,535,0,235,570,0,421,585,0,88,130,137,155,204,222,263,289,342,325,384,352,461,328,464,426,506,481,515,518
0,112,600,547,479,134,26,28,535,0,235,570,0,421,585,0,137,155,204,222,263,289,342,325,384,352,461,328,464,426,506,481,515,518,600,547
0,349,600,426,235,479,59,498,98,39,309,163,39,366,400,0,0,349,89,388,185,406,246,354,285,318,384,309,469,307,555,285,578,354,600,426
0,91,600,292,321,84,13,233,382,46,79,361,24,133,564,0,0,91,30,129,42,216,131,241,225,238,315,206,372,239,448,268,509,294,600,292
0,96,600,370,174,53,50,308,426,57,451,311,49,526,145,34,0,96,0,96,73,134,73,134,160,168,284,292,284,292,366,347,600,370,600,370
0,579,600,430,320,92,20,582,357,0,437,481,0,44,452,0,0,579,38,508,134,483,219,468,265,422,301,340,379,344,428,387,503,409,600,430
0,164,600,170,171,183,63,311,217,70,212,75,42,75,319,30,0,164,72,127,132,72,209,130,285,146,342,104,432,132,510,122,565,143,600,170
0,4,600,34,250,241,0,490,66,0,414,483,0,206,492,0,0,4,76,42,170,40,240,98,381,152,381,152,381,152,444,111,444,111,539,95
0,121,600,82,406,415,45,158,85,63,387,186,25,385,233,0,0,121,0,121,59,112,148,155,148,155,227,152,312,118,440,137,536,121,600,82
0,351,600,63,363,463,10,585,594,0,94,300,0,142,148,0,0,351,1,286,69,219,100,162,193,137,281,125,349,118,419,50,513,82,600,63
0,393,600,550,550,291,18,85,301,12,130,499,62,295,36,0,0,393,46,372,46,372,128,352,205,364,300,353,372,387,372,387,468,412,468,412
0,410,600,9,367,287,26,231,502,74,333,97,31,310,551,0,0,410,52,390,133,342,202,294,245,241,309,178,370,101,420,39,512,25,600,9
0,532,600,313,325,96,58,311,154,0,443,456,0,124,534,0,0,532,17,529,95,497,183,538,272,537,351,532,408,450,500,417,541,389,600,313
0,524,600,1,248,487,26,318,442,70,340,75,0,592,187,0,0,524,84,522,165,544,213,463,272,383,350,325,387,273,473,236,511,148,459,93
0,524,600,1,248,487,26,318,442,70,340,75,0,592,187,0,84,522,165,544,213,463,272,383,350,325,387,273,473,236,511,148,459,93,519,41
0,524,600,1,248,487,26,318,442,70,340,75,0,592,187,0,165,544,213,463,272,383,350,325,387,273,473,236,511,148,459,93,519,41,600,1
0,484,600,151,74,453,0,432,342,0,92,91,0,508,382,0,0,484,62,473,125,455,196,388,255,329,341,312,423,303,474,218,527,170,600,151
0,409,600,99,385,385,66,39,226,0,33,250,0,83,235,0,0,409,56,384,77,297,136,260,162,171,248,159,318,89,358,54,428,26,518,58
0,409,600,99,385,385,66,39,226,0,33,250,0,83,235,0,56,384,77,297,136,260,162,171,248,159,318,89,358,54,428,26,518,58,600,99
0,283,600,438,307,80,54,397,277,53,133,320,40,588,43,0,0,283,34,333,70,422,143,489,214,472,292,439,386,433,478,444,535,397,600,438
