"Start Loc X","Start Loc Y","Goal Loc X","Goal Loc Y","Obstacle 1 Loc X","Obstacle 1 Loc Y","Obstacle 1 Radius","Mean X","Mean Y","SXX","SYY","SXY"
0,5,600,574,164,459,32,515.7,452.2,33406.5,32014.8,30401.5
0,473,600,63,415,449,24,488.444,117.111,36118.5,17889.9,-24226.2
0,227,600,305,480,360,69,472.4,205.467,31168.1,8886.41,5043.66
0,292,600,349,336,337,197,468.188,244.063,44267.1,12064.1,4573.52
0,148,600,475,305,334,134,335.75,465,66474.2,18148,11902.1
0,23,600,219,320,375,104,403.231,182.154,42253.4,9201.47,15937
0,135,600,67,337,257,145,378.25,61.375,63122.8,1612.84,388.893
0,322,600,247,210,358,74,424.286,202.286,41162.2,5334.24,-6891.93
0,357,600,131,422,290,103,401,326.833,61160,28384.3,-28278.8
0,448,600,441,385,305,107,461,428.455,28179.8,363.273,-1413.2
0,66,600,369,270,517,44,437.692,380.692,38672.1,11678.2,11791.9
0,478,600,247,354,273,61,454.917,223.75,39346.4,11575.5,-3060.57
0,191,600,96,372,249,198,489.417,87.0833,43352.1,1557.9,-4178.95
0,569,600,219,187,364,83,437.769,306.615,31806.5,20099.6,-23576
0,165,600,209,194,138,33,454.8,223.8,66038.7,1515.2,7777.2
0,354,600,401,326,96,58,447.778,428.556,41936.4,3776.28,5237.89
0,508,600,337,503,409,60,321.727,306.636,52290,7602.65,866.791
0,370,600,77,168,221,133,420.25,104,66725.9,11840.3,-16358.4
0,419,600,392,355,395,144,475.583,346.75,44329.4,16144.9,9690.34
0,597,600,102,182,153,135,467.833,337.833,54285.4,54032.2,-29764.8
0,471,600,496,201,158,104,470.2,475.7,34354.4,11038.9,4452.07
0,237,600,210,331,230,145,431.4,335.2,49350.3,19968.2,-8386.87
0,269,600,18,276,324,110,472,135.917,28820.4,24127.2,-17038.4
0,561,600,63,238,450,52,356.5,156.944,44968,27239.8,-30007.5
0,503,600,170,284,579,20,423.4,220.7,50874.9,14060.2,-22660.4
0,230,600,369,246,460,131,414.4,303.4,34467.4,7104.71,11136.4
0,450,600,151,254,196,180,469.133,271.8,30555.3,16698.6,-19660.3
0,557,600,1,378,241,154,340.538,120.462,51840.1,28618.6,-28937.6
0,382,600,496,342,306,100,471.738,437.493,38710.8,3339.8,4858.17
0,98,600,273,422,445,28,435.351,342.963,34528.1,15953.2,7983.1
0,259,600,189,459,143,115,481,330.111,40878.3,16714.1,-2666.38
0,10,600,598,211,371,71,419.1,417.2,43246.5,40347.7,41267
0,6,600,100,187,315,161,508.556,91.3333,36643,1967.5,5934.29
0,235,600,518,332,346,192,464.304,340.398,32813.3,32706.1,12852.5
0,9,600,289,313,97,59,456,213.6,56197.8,6658.04,11683.1
0,380,600,17,46,396,32,388.444,204.333,61991.8,45660.5,-45180.9
0,451,600,462,270,436,50,449.636,449.091,34411.9,13380.7,10888.8
0,129,600,371,304,448,24,388.091,344.545,52338.1,10590.5,16721
0,291,600,185,314,484,94,475.714,180.429,46574.9,4080.62,-8209.36
0,380,600,348,178,186,98,444,344.875,41833.1,10009.8,-7028.86
0,77,600,278,251,423,44,417.4,221,62866.3,8508.5,17139.3
0,390,600,516,505,493,77,396.222,365,48475.4,9043,8235.25
0,279,600,404,274,422,149,495.907,385.648,24519.7,6912.79,3914.14
0,107,600,188,407,286,92,514.846,207.385,25213.5,3517.92,5175.65
0,43,600,344,402,337,177,469,218.75,47347.1,13645.3,23048.3
0,525,600,557,312,135,134,465.417,537.083,26194.1,1581.72,1391.87
0,488,600,166,122,346,60,401.111,262,56895.6,8675,-16018.6
0,148,600,93,150,99,74,382.4,255.533,51512.1,38994.4,-30474.4
0,7,600,584,188,410,95,473.25,485.125,40353.9,37881.3,37595.7
0,446,600,542,385,187,97,408.583,491.833,45755.5,3024.88,9213.38
0,444,600,5,253,316,193,475.154,187.231,38792.6,52992,-32677.5
0,235,600,312,401,464,72,479,242,32174,8790.18,4447.18
0,191,600,354,157,188,125,419.625,224,60759.4,15571.1,22691
0,18,600,208,296,391,107,486.375,129.25,41338.8,7292.5,11443.8
0,65,600,415,437,438,105,475.923,243.692,27503.9,17967.6,13951.5
0,308,600,315,460,460,93,508.222,296.444,36539.9,8272.78,-713.486
0,242,600,178,408,466,92,450.778,138.778,40417.7,6475.69,-1125.18
0,332,600,480,391,256,80,477.375,446.5,39822,2396.57,9124.64
0,330,600,87,446,298,108,494.125,127.625,41958.4,7553.98,-16367.9
0,478,600,593,213,481,93,340.833,361.333,65270.6,41879.9,21689.5
0,483,600,253,382,374,98,443.989,262.125,45307.6,7963.73,-7343.53
0,96,600,155,321,404,48,488.833,246.417,30298.3,25367.7,-4449.74
0,581,600,1,398,219,94,382.221,136.373,55953.3,35105.6,-40208.9
0,324,600,482,488,146,106,466.827,456.628,28839.3,13111.3,11188.3
0,265,600,13,429,277,62,422,137,65029.5,8261.5,-19711.8
0,222,600,399,177,211,114,353.5,397.2,61014.7,11566,17135.9
0,98,600,533,421,562,35,495.214,410.5,23746.2,29827.3,18306
0,391,600,79,339,379,69,416,121.667,64123.6,19260.7,-32318.4
0,22,600,502,244,245,71,346.692,401.615,61179.1,21602.4,29453.8
0,383,600,465,448,182,130,456.182,500.364,43853.8,2672.45,2950.13
0,127,600,547,493,199,90,496.154,448.077,27457.6,11392.1,17164.3
0,403,600,217,267,521,61,444.333,312.222,32382.3,5137.19,-8961.58
0,15,600,397,288,235,51,443.5,417.444,40789,14160.6,2692.53
0,95,600,54,141,115,84,338.235,162.235,68844.7,20908.2,-3640.81
0,139,600,447,288,176,94,455.8,392.2,65699.2,20161.7,36001.3
0,124,600,218,390,352,44,466.286,188.714,29466.7,3080.68,4450.78
0,306,600,335,451,248,68,488.167,385.667,29942.5,3551.41,2824.65
0,100,600,341,382,235,58,422,348.5,42532.4,21084.7,9803.22
0,540,600,487,201,373,181,358.146,523.088,60965.1,2381.59,-9431.27
0,277,600,97,217,222,196,394.297,296.197,48235,31362.4,-25936.6
0,463,600,286,322,360,24,411.818,252.818,50703.4,14783.8,-6646.94
0,528,600,307,112,436,48,436.556,416.556,38182.5,13040.8,-15635
0,78,600,46,259,310,177,493.583,60.25,30171.4,3809.48,-2000.52
0,410,600,193,533,445,41,412.714,264.286,62810.9,10294.2,-17754.1
0,309,600,538,341,256,121,478.429,504.286,46485.6,7578.9,17959.9
0,359,600,92,85,406,83,336.857,188.571,89013.5,12805.3,-27291.7
0,526,600,68,365,153,105,373.429,302.857,44389.3,34064.8,-34899.6
0,593,600,559,384,385,149,382.526,565.947,49982,298.164,-383.915
0,372,600,233,439,225,139,395.5,369.2,46004.9,15082.8,-16478.3
0,383,600,395,349,324,190,405.839,262.972,65427.2,15286.2,6956.91
0,46,600,578,381,239,177,355.929,429.929,66576.2,45894.1,52148.8
0,501,600,212,477,53,21,449.778,302.222,41730.7,11966.2,-19849.3
0,289,600,169,405,147,41,393.125,381.25,59076.1,13000.5,-1111.18
0,388,600,496,388,491,75,358,495.333,75029.2,4255.47,11426
0,235,600,329,93,210,56,423.556,352.667,65599.3,8426,9045.58
0,477,600,584,385,452,85,373.3,539.6,49073.8,1597.38,7365.69
0,453,600,587,184,145,109,490.571,446.571,47069,23474,640.119
0,341,600,268,269,233,156,474.231,292.077,39015.7,10022.2,-12337.9
0,318,600,176,424,322,116,480.9,168.3,39494.8,6062.46,-4654.74
0,522,600,462,338,340,25,489.625,456.75,39852,1298.79,-4978.96
0,59,600,101,204,203,158,416.333,80.25,46364.1,2386.93,8306.18
0,82,600,292,372,287,176,308.063,337.875,58576.7,26212,9771.67
0,567,600,522,268,280,137,438.75,492.583,43272.8,4320.99,-4083.57
0,413,600,357,447,415,143,464.818,280.909,45587.8,11063.7,3262.78
0,193,600,112,317,380,66,418.571,128.714,64579.9,4171.24,-10587
0,138,600,531,242,227,177,376,428,74934.8,25811.5,35943.1
0,414,600,119,191,261,45,476.333,193.25,31126.2,14557.8,-18698.4
0,200,600,432,200,245,130,442.083,415.167,42536.6,7067.42,2291.53
0,565,600,597,366,383,163,324.545,456,56356.9,34848,28191.4
0,492,600,90,313,371,56,418.214,163.536,54498.9,26890.4,-32352.7
0,182,600,325,411,241,164,334.583,359.083,65880.8,19697.2,10799
0,72,600,78,455,425,109,400.1,154.2,48909.2,9221.73,-11323.4
0,586,600,219,418,275,87,407.961,354.756,43294.8,12980.3,-17347.9
0,109,600,390,120,73,26,461.111,341.687,49749.4,16611.2,26798.3
0,18,600,549,308,408,164,490.545,442.091,28956.9,44964.7,25306.1
0,123,600,523,84,355,81,463.625,438,37656.3,19497.1,25025.9
0,279,600,479,505,166,80,378.846,433.308,48739.3,3537.9,7287.22
0,83,600,64,311,492,22,486.077,146,27745.4,18965.7,2148.42
0,162,600,283,347,195,152,380.667,292.333,58973.1,10499,-4508.24
0,56,600,328,336,153,69,457.417,341.167,43979.7,24242,25382.3
0,332,600,377,402,274,30,457.9,398.7,38071.9,10634.7,-4987.7
0,99,600,580,267,193,193,434.364,520.727,60152.4,23175.4,25843.7
0,597,600,220,229,298,198,363.678,374.691,60271.3,28754,-39387.3
0,318,600,49,328,209,109,423.182,224.545,49814,40574.7,-35371.5
0,585,600,373,168,387,145,428.719,345.835,35489.2,24122.5,-19178.6
0,48,600,322,305,401,183,426.833,194.167,55454.2,19594.2,26397
0,121,600,470,464,177,114,481.444,405.667,45609.8,13691,22336.3
0,335,600,351,485,499,37,448.5,390.5,36545.6,4029.83,-2690.83
0,204,600,462,440,482,91,453.364,355.091,32258.3,11178.3,16408.3
0,146,600,170,361,185,134,322.2,326.8,63009,28605.5,-1362.46
0,399,600,77,251,284,106,475,225.667,35159,27979.5,-17690.6
0,24,600,554,488,58,43,409.75,416.75,79456.3,69234.9,73323.9
0,526,600,380,410,302,171,441.008,480.476,36224,7173.94,-5972.13
0,541,600,247,228,224,198,427.875,295.886,42217.4,31144.7,-25374.7
0,98,600,214,341,403,194,512.333,190.333,37351.3,3631,6538
0,63,600,548,344,199,164,481,482.875,46167.7,31404.7,33207.9
0,433,600,494,431,441,145,383.739,525.261,38876.9,3774.11,5300.8
0,285,600,569,345,297,116,356.583,526.667,50442.8,10791.2,16854.9
0,130,600,298,408,297,187,445.005,391.902,40589.7,14011,2776.79
0,87,600,428,318,336,127,413.313,335.313,48414.1,18244.6,11972.7
0,340,600,433,384,328,115,413.917,468.667,47050.8,3996.06,5888.24
0,113,600,412,225,408,191,495.778,316.889,37916.9,25192.9,18205.1
0,56,600,295,173,407,166,446.083,220.417,41812.1,20232.8,20397.6
0,301,600,192,392,166,67,516.091,289.091,30698.9,11111.1,-1297.21
0,437,600,411,363,192,77,450.571,416.143,50650,6910.81,5389.07
0,416,600,90,283,186,164,452.412,239.412,37104.3,47838.1,-30823.4
0,456,600,587,318,234,156,505.4,465.2,37086.9,13914.8,341.022
0,508,600,351,324,378,144,457.444,388.111,39146.3,9907.61,-12038.7
0,49,600,97,189,380,185,365,89,52620.7,2561.17,6518.17
0,111,600,298,234,439,139,372.333,189.667,50232.5,9079.5,14753.5
0,62,600,449,272,217,179,205.375,308,73393.7,30398,32275.7
0,474,600,572,271,252,181,387.091,525.091,61155.1,2644.89,3331.59
0,16,600,90,246,404,122,494.039,114.137,36337.3,4495.33,-898.915
0,533,600,383,340,184,159,454.108,402.227,32635.6,3925.05,-7468.98
0,329,600,102,409,179,155,449.927,275.137,42898.7,17853.2,-18580.5
0,50,600,84,191,249,127,384.5,181.2,62577.6,20922.8,-9532.55
0,12,600,477,390,221,31,437.875,400.5,39738.1,28274.9,28854.8
0,466,600,586,378,507,22,484.231,462.385,29594.2,30142.1,14381.8
0,408,600,35,444,426,112,408.571,141.429,51491.6,19366.6,-31168.3
0,387,600,410,276,140,77,458.118,370.059,38256.1,3783.43,1250.37
0,334,600,498,277,406,63,445.778,446.667,32634.4,10604.5,10545.3
0,154,600,289,350,406,22,449.444,242.222,52634.3,4102.19,13600.6
0,31,600,553,243,358,23,416.625,436.375,41734.8,37686.3,38474.7
0,164,600,357,284,502,69,472,383.929,25504,8684.99,9098.69
0,26,600,282,415,515,64,481,243.857,45958.7,9468.48,20150.3
0,150,600,426,340,238,88,505.091,332,29212.5,15803.8,13148.7
0,65,600,512,363,236,162,330.545,436.545,63564.5,20188.3,25663.6
0,514,600,260,480,359,109,398.169,217.417,41871.5,14750.8,1401.12
0,578,600,8,280,299,194,276.895,205.895,55375.1,55643,-38734.5
0,126,600,198,47,52,21,422,187.125,56264.6,1029.55,3240.14
0,369,600,338,390,302,168,500.216,242.018,32250.5,10990.5,1419.82
0,373,600,26,318,398,199,407.667,72.75,54409.2,11979.5,-19858.5
0,466,600,359,217,410,136,377.273,294.818,58586,17623,-10252.7
0,43,600,379,353,233,166,405.714,332.286,63504.9,22227.6,25172.3
0,369,600,447,480,377,108,488.547,463.244,42530.4,4295.79,5394.49
0,291,600,567,288,342,107,438.624,410.305,31600,34396.9,20843.3
0,104,600,190,411,81,27,417.556,240.556,36536,12758.8,-1989.72
0,535,600,369,306,370,191,233.333,337.667,70528.1,23276.6,-10649.9
0,385,600,572,207,373,188,245.861,504.214,68809.8,5059.79,11086.3
0,293,600,383,379,260,189,402.194,409.749,57723.5,6670.65,9056.26
0,251,600,457,462,262,92,339.5,402.5,81480.3,14455,32651.7
0,435,600,286,377,433,156,460.231,254.077,39597.7,6685.24,-7085.69
0,327,600,344,97,456,20,433.167,396,58108.6,3712.8,3239.2
0,347,600,380,159,555,33,403.444,267.889,51157.8,17941.9,10018.8
0,44,600,318,253,264,44,367.545,284.455,33319.5,17691.5,5989.83
0,195,600,369,377,398,182,518.75,286.063,22136.1,8146.73,7092.15
0,588,600,184,399,279,182,373.769,137.692,50180.5,29087.4,-18756.1
0,413,600,501,111,130,45,465.273,489.545,46080,8910.47,15874.4
0,177,600,94,247,131,92,414.909,276.909,45783.3,39910.5,-23560.2
0,449,600,539,216,239,144,339.556,467.444,66763.8,6524.03,-1405.9
0,458,600,350,461,486,51,456.857,393.429,46159.5,1089.62,-6185.76
0,34,600,157,224,329,196,379.943,113.309,52151.6,4350.66,12195.7
0,80,600,312,321,293,135,351.8,198.7,68431.3,16655.3,30997.2
0,536,600,59,278,126,85,464.333,127.667,34516.5,26326,-29417.6
0,228,600,550,315,192,133,395.731,405.428,47328.1,16241,19671.9
0,5,600,214,203,464,124,449.5,173,53575.5,8046.8,16860.2
0,519,600,314,306,363,152,455.484,271.337,44226.6,14014.9,-3349.63
0,349,600,384,135,65,56,479.167,349.667,55743.4,1143.07,905.867
0,215,600,208,137,441,129,413.444,197.889,42227,1122.61,2393.31
0,85,600,372,321,333,171,510.6,318.4,29184.3,20243.5,17702.8
0,453,600,19,234,518,78,435.8,76.9,36153.5,18203.4,-20349.1
0,245,600,517,151,322,31,421.25,462.875,47422.8,8272.98,17291.2
0,401,600,361,401,164,164,407.857,473.571,58728.1,8618.29,1241.43
0,347,600,528,351,235,127,465.778,372.778,39087.4,38134.7,10456.7
0,161,600,365,280,314,171,457,258.214,30987.7,22828.6,17996
0,23,600,109,447,540,44,393.5,222.167,57886.7,31381,708.1
0,114,600,432,410,229,171,468.538,429.538,30894.6,12600.9,15984.4
0,485,600,251,456,243,59,453.75,146.75,39173.9,15264.7,-5256.87
0,442,600,296,114,90,44,504.417,261.917,27208.8,5184.08,-8305.05
0,435,600,383,127,174,119,410.222,420.111,57753.7,3710.11,-6814.78
0,362,600,325,396,209,105,485.5,363,39357.7,960,-245.286
0,98,600,20,183,332,182,324.5,57.75,92150.3,1893.58,-12895.8
0,592,600,76,289,440,60,499.385,162,37705.3,31254.5,-24140.3
0,213,600,473,140,271,138,437.133,384.933,55610.3,23340.4,29978.9
0,146,600,162,320,161,149,418.077,232.154,50469.1,20235,-13261.8
0,383,600,144,86,313,29,477.111,183.333,39737.4,31870.5,-22930.4
0,141,600,26,488,461,69,448.571,61.1429,49168.6,3269.48,-9914.93
0,531,600,583,498,133,54,474,526.909,44859.4,3763.49,3821.8
0,496,600,458,231,215,102,460.917,481.917,46428.6,1926.63,-4103.46
0,163,600,286,556,217,33,446.813,293.313,39669.8,6386.9,-577.938
0,159,600,147,530,228,43,455.333,161.917,33393.9,9717.72,1449.48
0,459,600,498,304,291,176,334,501,92028.7,2818.67,-2762
0,402,600,199,396,232,129,404.692,322.077,51152.9,23222.4,-27062.7
0,98,600,416,332,419,86,422.681,305.902,36058.5,15551.7,15706.7
0,499,600,85,396,395,88,375.25,206.25,46639.9,32606.5,-32721.1
0,5,600,212,199,346,185,448,205.875,45718,11443,18009.6
0,328,600,526,301,336,140,407,486,42807.5,4461.45,11029.1
0,123,600,98,262,448,26,491.188,145.188,30717.6,10329.1,-10520.6
0,55,600,92,300,275,106,340.273,185.364,52054.2,28111.7,-16432.4
0,392,600,494,326,409,56,365.6,312,52944.9,30490.2,20419
0,70,600,47,292,340,173,463.556,46.4444,55265.3,420.278,-3666.53
0,526,600,319,316,191,147,465.333,330.833,53251.1,9485.37,-21154.7
0,419,600,89,228,383,129,385.333,170.333,39756,9460.25,-16228.1
0,557,600,544,171,214,171,453.462,524.538,27113.8,3386.77,2359.31
0,325,600,367,451,503,49,496.833,343.25,33280.7,9465.11,7617.23
0,127,600,394,275,59,43,446.917,371.917,43153.7,11212.3,12520.1
0,213,600,189,292,262,181,382.917,124.833,64291,4414.7,3063.98
0,406,600,22,407,260,143,401.615,123.077,37431.4,17857.1,-19992
0,106,600,248,384,208,114,357.857,245.857,55351.8,13190.1,17446.8
0,580,600,133,275,132,50,464.857,192.286,45586.1,29494.2,-34185.1
0,373,600,423,398,150,80,495,464.222,36036.5,12111.7,4043.5
0,525,600,525,455,471,20,481.636,538.364,30464.7,1032.05,1020.45
0,87,600,17,159,445,141,475.556,42,35806.5,1046.25,-4513.38
0,454,600,333,155,191,20,441.214,339.357,42125.1,7608.56,4705.69
0,322,600,138,317,179,162,479.769,260.202,33581.5,14981.1,-14483.1
0,391,600,349,274,400,61,353,263.2,55256,16624.2,13445.9
0,161,600,187,329,276,162,455,317.294,38105.8,18259.1,-7140.94
0,467,600,217,311,255,144,428.25,191.583,47716.6,12157.5,-5459.52
0,417,600,412,457,214,103,424.8,427,39910.8,3330.44,-4051.89
0,136,600,79,289,140,22,274.429,271.286,61168.6,39445.6,-28312.3
0,93,600,107,334,215,153,422.278,84.7303,36020.6,2160.1,-283.779
0,329,600,20,269,243,176,471.615,233.846,29195.3,42139.1,-21999.6
0,254,600,580,216,353,165,410.083,414.917,53566.3,30828.4,36539.1
0,551,600,321,400,109,66,475.429,337.429,44608,9789.95,-19435.4
0,83,600,263,335,237,188,376.444,278.389,67250.4,16669.4,2128.58
0,338,600,593,465,407,63,361.75,522.5,58613.6,8595.14,17694.3
0,212,600,328,333,446,121,415.333,231.733,53335.2,9173.07,15456.7
0,11,600,6,302,330,31,464.158,87.0505,33472.9,6896.5,-1249.16
0,10,600,526,378,104,54,507.273,445.545,29896,24872.7,26673.7
0,577,600,21,117,450,98,438.154,161.154,40564.5,58383,-38006.2
0,535,600,74,308,342,106,467.063,132.625,31346.6,16370.5,-16170.4
0,295,600,163,185,151,57,403.647,275.176,30298.2,25533.5,-14670.1
0,29,600,593,537,477,54,423,518.4,29192.4,29844.3,25689.1
0,301,600,467,257,312,179,369.046,278.47,56390,36594.2,25716.4
0,257,600,95,355,294,176,445.909,108,45614.5,2942.4,-4111.5
0,514,600,276,46,59,22,442.143,358.143,45046.5,17336.5,-21679.9
0,518,600,522,310,548,31,401.4,467.1,53109.6,8264.99,6894.07
0,509,600,524,452,308,147,405.8,528.5,42583.3,1139.39,-2677.56
0,338,600,188,249,251,37,479.429,275.286,46411.6,5138.24,-8246.48
0,278,600,368,253,404,51,524.636,339.091,30839.3,1140.49,4121.74
0,426,600,128,354,447,87,457.636,142.727,37018.7,9967.62,-14257.4
0,567,600,171,341,375,160,303.923,250.308,66002.9,36725.1,-25803
0,269,600,362,417,167,129,354,398.556,56235,3659.03,2525.75
0,14,600,145,265,433,133,411,153.714,53323,14012.2,10843
0,366,600,143,51,359,38,455.923,218.077,42147.9,25169.4,-20722.3
0,513,600,200,257,445,132,433.417,332.333,42946.3,25680.6,-26438.1
0,443,600,411,218,298,171,398.546,290.426,66182.6,32865.7,14532.8
0,423,600,103,404,257,134,393.429,152.857,62852.9,15060.8,-16985.6
0,126,600,548,549,341,41,442.375,441.875,39975.7,21160.4,28656.2
0,296,600,546,237,386,188,424.333,354.333,59916.7,53841.1,30757.1
0,182,600,10,261,308,134,324.375,109,74354,7008.29,-19940.4
0,310,600,325,226,180,104,419.667,336.778,42578.5,559.944,-48.4584
0,283,600,526,297,215,166,413.923,470.385,38979.2,4974.92,10201.3
0,350,600,197,388,424,84,461.375,182.125,36613.3,10812.4,-13274
0,353,600,375,106,457,96,397.111,394.778,51179.1,3890.19,5005.53
0,529,600,154,330,168,102,504,203,32552.4,13866.4,-20024.8
0,247,600,598,239,377,70,297.167,446.667,80920.6,23850.3,32508.1
0,538,600,326,457,409,22,492.5,301.5,41472.3,14029.1,-17172.6
0,245,600,315,349,355,152,475.077,208.308,41147.2,9767.9,8958.81
0,576,600,298,503,240,45,487.091,261.455,30987.1,21673.3,-10427.6
0,552,600,379,403,419,178,433.247,257.462,27898.7,16673.8,-1709.95
0,409,600,288,386,113,31,411.889,357.667,40981.9,1697.5,-6022.04
0,281,600,297,512,197,77,470.5,351.667,54632.3,7252.67,5217.6
0,275,600,48,276,185,89,422,193.714,30535.7,33070.7,-8065.92
0,318,600,288,324,269,32,474,268,43699,2750.5,-3148.75
0,147,600,436,419,180,128,272.429,401.571,43440.6,18305,21109.2
0,114,600,210,326,191,160,465.846,291.385,41263.1,16087.3,1844.15
0,471,600,393,278,525,38,454.231,374.462,31584.9,18182.4,-1040.95
0,193,600,357,389,95,27,366.636,313.727,52024.9,9892.02,18726.6
0,375,600,135,478,293,63,488.096,218.782,23834.3,19026,-12734.2
0,39,600,520,496,364,93,387.867,439.4,40571.3,32395.8,31324.9
0,334,600,232,273,372,137,402.833,349.842,57126.7,13134.8,-8435.04
0,12,600,138,153,497,63,393.667,207.583,27592.4,9779.9,196.212
0,264,600,186,360,304,45,464.3,196.2,59240.5,2157.73,-6435.96
0,437,600,270,344,372,70,342.222,215.889,68066.9,9773.11,-6349.85
0,553,600,157,94,172,93,434.818,230.182,33413.6,21341.2,-13187.4
0,192,600,323,196,429,108,444.667,251.333,56868,3969.5,10616.3
0,34,600,179,310,208,173,397.818,288.455,51178.4,26090.9,2275.09
0,288,600,366,309,408,185,414.7,241.5,46597.8,16337.6,16088.4
0,170,600,530,503,191,71,481.75,486.333,31819.8,13177.7,19406.6
0,230,600,219,207,292,121,455.357,270.429,38149.9,14647.2,5330.45
0,100,600,552,176,335,140,397.865,337.813,48719.1,52347.6,39714.5
0,137,600,430,197,186,174,406.583,368.75,53192.6,20217.8,12105.3
0,460,600,196,113,186,50,415.174,278.756,45722.4,15697.8,-12854.4
0,39,600,34,501,390,80,467.111,66,39521.6,2418.25,-2440.25
0,10,600,236,371,284,136,443.625,215.875,56556.6,13452.7,20923.2
0,550,600,345,257,336,117,484.556,372.556,39768.8,8932.53,-15449.8
0,82,600,130,247,289,41,357.5,120.3,57355.8,1635.57,5241.17
0,17,600,18,286,390,161,441.25,46,38482.5,1186.29,-118.143
0,123,600,292,514,433,41,443,244.571,45529.7,20012,11535
0,295,600,476,170,152,150,428.556,478.556,56124,5056.03,8435.78
0,1,600,390,414,454,37,413.6,249.3,38865.8,19861.6,22291.1
0,276,600,294,359,339,118,461.263,223.737,26896.3,12542.8,9899.24
0,215,600,201,215,314,185,303.364,169.091,65615.9,6473.49,13878.4
0,200,600,73,199,391,172,449.571,77.8571,44859,3549.48,-10298.9
0,396,600,33,447,219,123,259.364,205.091,32274.1,28531.1,-18358.7
0,80,600,60,153,322,124,491.364,132.818,34584.3,5059.16,-1218.93
0,358,600,81,550,515,42,468,98.2857,47624.3,13595.6,-23161.8
0,509,600,192,207,335,75,522,268.667,38350.5,10365.5,-17670.4
0,169,600,585,220,266,188,417.684,401.632,32472.3,51391.7,33959.2
0,160,600,238,346,267,77,459.714,240.143,45723.9,13589.5,2671.21
0,476,600,293,390,217,193,439.4,421,50690.5,9494,-14141.6
0,288,600,326,375,255,80,436.8,363,61785.7,13830,6579.5
0,71,600,220,292,411,76,493.111,183.778,35850.1,5293.94,6541.4
0,99,600,233,498,370,55,475.013,211.655,37505.9,3573.53,7288.69
0,341,600,303,367,69,45,482.429,351.143,45980.3,10522.8,311.929
0,469,600,546,258,332,193,393.757,515.582,39315.5,1581.69,-2021.11
0,96,600,114,242,418,113,387.667,77.6667,59787.3,2627,-1986.25
0,120,600,210,382,318,46,418.778,153.889,56887.7,6786.86,10246.8
0,519,600,38,394,335,143,370.25,207.667,53638.2,31428.6,-33275
0,399,600,170,109,489,52,465.714,200.429,47578.9,9246.29,-17147.4
0,490,600,111,459,473,45,508.273,188.636,30565.8,18053.3,-20456.7
0,133,600,534,357,311,180,329.965,472.961,58503.9,16115.9,15803.1
0,158,600,139,262,421,132,475.9,197.3,36553,10351.1,-3010.97
0,182,600,149,268,129,117,317.26,269.656,54358.7,22056,-4209.12
0,17,600,46,262,292,133,344.917,256.333,49806.3,38766.1,2625.39
0,583,600,325,292,393,188,271.399,382.889,71474.9,25314.3,-18438.5
0,459,600,424,23,175,23,455.333,440.444,44078.5,1847.03,-6169.92
0,594,600,116,110,492,22,348.667,207.5,63474.7,40922.7,-39364
0,129,600,228,248,409,148,423.6,179.9,55186.9,7412.32,17222.1
0,100,600,351,261,383,119,387,199.333,61392.5,21567,32299.7
0,46,600,466,293,440,48,396.667,315.333,48421.7,20039.5,29816.2
0,253,600,594,467,385,113,434.854,525.101,38769,13859.2,19890.9
0,100,600,342,192,275,178,379.267,218.533,57836.1,20726.6,28596.3
0,599,600,102,264,331,191,348,204.7,59630.7,35598.5,-33228.6
0,0,600,247,207,145,141,369.692,304.538,49844.2,18012.6,-5735.49
0,272,600,537,470,242,129,437.364,511.091,47601.7,7488.89,12137.4
0,148,600,40,376,215,190,305.846,295.385,72710.5,29936.4,-10178.4
0,258,600,133,255,347,195,393,119.778,77880.8,5235.94,-6998.13
0,244,600,290,249,224,111,257.2,379.2,80842.7,10811.2,-674.8
0,131,600,425,381,348,155,491.429,264.714,47403.6,32724.6,13642.5
0,260,600,456,172,387,145,500.786,372.429,33325.6,16771.6,17512.2
0,129,600,473,231,416,63,490.636,349.636,29316.1,40078.7,16011.3
0,248,600,376,333,316,190,462.56,229.393,41179.9,10253.6,9461.95
0,35,600,302,219,199,169,346.9,357.6,46114.3,19092.3,7894.18
0,292,600,66,422,295,145,439.071,184.753,38194,10486.2,-13134.1

0,41,600,467,527,478,54,499.8,323.333,32956.2,23886.1,21211.4
0,528,600,500,257,335,199,463.867,523.4,50010.8,1329.26,-4892.87
0,47,600,429,207,132,123,371.25,367.25,73377.5,31265.8,40888.6
0,339,600,92,198,299,194,246.882,349,78997,28490.9,-30019
0,147,600,333,257,376,172,504.909,295,30253.5,11326,10335.1
0,113,600,474,407,184,154,352,394.5,78388.8,19874.3,20878.2
0,553,600,335,526,207,31,490.615,344.308,26530.6,7349.9,-6932.29
0,45,600,273,457,185,132,420.994,259.866,54271.3,8631.35,16301.5
0,272,600,147,481,366,27,428,144.857,50384.3,6117.14,-4393
0,420,600,586,428,314,145,469.5,533.6,48823.2,3421.6,7645
0,296,600,209,258,238,195,483.512,283.767,40719.2,14708.1,-13231.3
0,557,600,488,201,266,120,449.917,507.667,46611,1446.97,-4951.85
0,476,600,379,438,420,64,455.818,424.182,42525.8,7076.76,-6458.06
0,27,600,515,406,162,126,490.857,433.143,47088.8,32678.1,38926.5
